DATE_OBS             IT02SMIR  IT01PMRF  IT04TELF  IT03PMRA  IT06TELM  IT05TELA  IT08GTWM  IT07PZTA  IT10CEBN   IT09GTB  IT12HOPA  IT11CEBP  IT14SPPX  IT13FRAP  IT16SPNX  IT15SPPY  IT18SPPZ  IT17SPNY  IT20PMRA  IT19SPNZ  IT22PCBP  IT21TELD   IT24CPU  IT23PCPC  IT26MEC1   IT25OSC  IT28SMRA  IT27MEC2  IT30TMGT  IT29TFGT  BT12CCD2  BT11CCD1  BT14CCD4  BT13CCD3  BT01TELA  BT02TELF  BT03PMAP  BT04PMRD  BT05GTEL  BT06CBPX  BT07CBNX  BT08SPPX  BT09SPNX  BT10HOPA   BT15IEB  BT16PMSP  BT17SMAP  ITF2CCD2  ITF1CCD1  ITNUCCD3  ITSJCCD4
2022-06-08T00:00:30     31.10     47.21     30.12     44.89     24.78     33.90     27.95     32.39      1.37     21.00     90.43      1.07     18.99     32.01     18.99     21.87     24.81     21.47     12.06      6.74     30.06     34.74     34.63     36.90     31.21     32.67     31.82     30.05     22.62     27.67    -59.82    -59.82    -54.24    -54.24     34.66     30.27     11.96      3.90     23.43     -0.25      0.48     18.30     17.49     93.01     30.27     32.22     31.98    -62.00    -62.58    -62.00    -62.92
2022-06-08T00:01:30     31.11     47.20     30.14     44.86     24.78     33.91     27.96     32.44      1.40     21.01     90.48      1.09     19.00     32.06     19.02     21.87     24.79     21.49     12.07      6.73     30.06     34.74     34.61     36.86     31.21     32.65     31.83     30.05     22.71     27.75    -59.82    -59.82    -54.24    -54.24     34.66     30.27     11.96      3.74     23.43     -0.25      0.48     18.30     17.33     93.01     30.27     32.22     31.98    -62.00    -62.33    -62.00    -62.75
2022-06-08T00:02:30     31.10     47.17     30.15     44.88     24.77     33.91     27.96     32.40      1.41     21.01     90.54      1.12     18.99     32.08     18.98     21.88     24.76     21.48     12.05      6.72     30.04     34.74     34.59     36.85     31.15     32.65     31.83     30.01     22.79     27.82    -59.82    -59.82    -54.24    -54.24     34.66     30.27     11.96      3.66     23.43     -0.25      0.48     18.30     17.49     92.77     30.27     32.22     31.98    -62.00    -62.17    -62.00    -62.33
2022-06-08T00:03:30     31.10     47.19     30.18     44.90     24.77     33.91     27.95     32.39      1.43     21.01     90.65      1.14     18.98     32.09     18.98     21.88     24.76     21.50     12.03      6.73     30.05     34.74     34.57     36.82     31.15     32.65     31.83     29.98     22.86     27.86    -59.82    -59.82    -54.24    -54.24     34.66     30.27     11.96      3.41     23.43     -0.25      0.48     18.30     17.41     92.77     30.27     32.22     31.98    -62.00    -62.00    -61.83    -62.25
2022-06-08T00:04:30     31.09     47.19     30.19     44.86     24.79     33.90     27.94     32.38      1.45     21.00     90.43      1.16     19.02     32.11     18.98     21.87     24.76     21.49     12.02      6.74     30.04     34.73     34.56     36.82     31.15     32.65     31.83     29.96     22.91     27.90    -59.82    -59.82    -54.24    -54.24     34.66     30.27     11.96      3.41     23.35     -0.09      0.48     18.30     17.41     92.77     30.27     32.22     31.98    -62.00    -62.00    -61.67    -62.00
2022-06-08T00:05:30     31.08     47.22     30.20     44.91     24.79     33.91     27.96     32.38      1.47     21.02     90.49      1.18     19.02     32.13     18.97     21.87     24.77     21.50     11.99      6.73     30.04     34.72     34.59     36.82     31.12     32.63     31.85     29.94     22.98     27.95    -59.82    -59.82    -54.24    -54.24     34.66     30.27     11.96      3.17     23.43     -0.01      0.64     18.30     17.57     92.77     30.27     32.22     31.98    -62.00    -62.00    -61.67    -62.00
2022-06-08T00:06:30     31.10     47.20     30.20     44.88     24.79     33.91     27.95     32.37      1.48     21.02     90.37      1.20     19.02     32.13     19.02     21.88     24.77     21.48     11.95      6.73     30.05     34.74     34.57     36.82     31.08     32.61     31.88     29.93     23.01     28.00    -59.82    -59.82    -54.24    -54.24     34.66     30.27     11.71      3.09     23.43     -0.01      0.64     18.30     17.41     92.77     30.27     32.22     31.98    -62.00    -62.00    -61.00    -62.00
2022-06-08T00:07:30     31.09     47.26     30.26     44.90     24.79     33.91     27.93     32.32      1.50     21.02     90.26      1.21     19.00     32.14     18.96     21.88     24.79     21.49     11.90      6.74     30.06     34.70     34.56     36.80     31.03     32.61     31.86     29.92     23.05     28.05    -59.82    -59.82    -54.24    -54.24     34.66     30.27     11.71      2.92     23.35     -0.01      0.73     18.30     17.49     92.77     30.27     32.22     31.98    -61.83    -62.00    -61.00    -62.00
2022-06-08T00:08:30     31.12     47.21     30.26     44.89     24.81     33.93     27.94     32.32      1.51     21.02     90.21      1.23     19.01     32.15     18.99     21.89     24.80     21.50     11.89      6.74     30.09     34.72     34.56     36.81     31.02     32.59     31.86     29.92     23.09     28.10    -59.82    -59.52    -54.24    -54.24     34.66     30.27     11.71      2.84     23.35     -0.01      0.73     18.30     17.49     92.77     30.27     32.22     31.98    -61.75    -62.00    -61.00    -62.00
2022-06-08T00:09:30     31.11     47.24     30.25     44.89     24.80     33.90     27.95     32.29      1.53     21.04     90.26      1.25     19.00     32.14     19.00     21.88     24.80     21.49     11.91      6.74     30.10     34.71     34.55     36.82     31.01     32.60     31.84     29.88     23.12     28.14    -59.82    -59.82    -54.24    -54.24     34.66     30.27     11.79      2.68     23.35     -0.01      0.73     18.30     17.49     92.77     30.27     32.22     31.98    -61.17    -62.00    -61.00    -62.00
2022-06-08T00:10:30     31.12     47.26     30.27     44.85     24.80     33.93     27.96     32.28      1.55     21.04     90.37      1.27     18.97     32.19     19.01     21.89     24.78     21.46     11.92      6.74     30.12     34.73     34.55     36.80     30.99     32.60     31.87     29.91     23.16     28.16    -58.61    -59.52    -54.24    -54.24     34.66     30.27     11.71      2.52     23.43     -0.01      0.73     18.30     17.57     92.77     30.27     32.22     31.98    -61.00    -62.00    -61.00    -62.00
2022-06-08T00:11:30     31.14     47.24     30.27     44.86     24.81     33.92     27.96     32.26      1.56     21.05     90.43      1.28     19.00     32.15     18.98     21.89     24.78     21.49     11.92      6.74     30.14     34.72     34.56     36.82     31.01     32.60     31.87     29.89     23.19     28.19    -59.22    -59.22    -54.24    -54.24     34.66     30.10     11.79      2.43     23.43     -0.01      0.73     18.30     17.49     92.77     30.27     32.22     31.98    -61.00    -62.00    -61.00    -62.00
2022-06-08T00:12:30     31.13     47.24     30.29     44.91     24.83     33.91     27.97     32.23      1.57     21.06     90.32      1.30     19.04     32.17     19.03     21.89     24.77     21.48     11.93      6.75     30.17     34.71     34.57     36.85     31.00     32.63     31.88     29.89     23.19     28.22    -58.01    -59.82    -54.24    -54.24     34.66     30.02     11.79      2.19     23.35     -0.01      0.73     18.30     17.49     92.69     30.35     32.22     31.98    -61.00    -61.92    -61.00    -62.00
2022-06-08T00:13:30     31.13     47.24     30.29     44.86     24.80     33.93     27.98     32.18      1.59     21.05     90.37      1.31     19.01     32.16     18.98     21.90     24.76     21.45     11.93      6.75     30.21     34.72     34.60     36.85     30.97     32.65     31.89     29.89     23.20     28.24    -58.01    -58.61    -54.24    -54.24     34.66     30.02     11.87      2.11     23.35     -0.01      0.73     18.30     17.49     92.60     30.43     32.22     31.98    -61.00    -61.92    -61.00    -62.00
2022-06-08T00:14:30     31.13     47.22     30.32     44.90     24.83     33.94     28.00     32.18      1.60     21.07     90.37      1.33     19.00     32.14     19.00     21.90     24.77     21.46     11.92      6.75     30.26     34.75     34.60     36.88     30.99     32.65     31.91     29.89     23.21     28.26    -58.01    -58.61    -54.24    -54.24     34.66     30.02     11.79      1.95     23.43     -0.01      0.73     18.30     17.49     92.69     30.51     32.22     32.14    -61.00    -62.00    -61.00    -61.92
2022-06-08T00:15:30     31.14     47.21     30.32     44.90     24.82     33.97     28.01     32.14      1.62     21.07     90.37      1.35     19.04     32.12     18.97     21.90     24.76     21.45     11.91      6.76     30.31     34.72     34.63     36.91     31.01     32.67     31.93     29.89     23.20     28.26    -58.01    -58.61    -54.24    -54.24     34.74     30.02     11.71      1.87     23.35     -0.01      0.73     18.30     17.49     92.77     30.51     32.14     32.06    -61.00    -62.00    -60.92    -61.83
2022-06-08T00:16:30     31.13     47.21     30.33     44.89     24.82     33.97     28.00     32.11      1.63     21.08     90.26      1.36     18.99     32.09     18.98     21.91     24.76     21.45     11.89      6.76     30.32     34.73     34.67     36.94     31.00     32.67     31.93     29.89     23.19     28.25    -58.01    -58.01    -54.24    -54.24     34.66     30.02     11.71      1.70     23.43     -0.01      0.73     18.30     17.33     92.77     30.51     32.22     32.14    -61.00    -61.42    -60.67    -61.33
2022-06-08T00:17:30     31.17     47.20     30.33     44.89     24.82     33.98     28.01     32.09      1.65     21.08     90.54      1.37     19.01     32.10     19.00     21.91     24.76     21.48     11.87      6.76     30.35     34.72     34.70     36.96     31.03     32.67     31.93     29.92     23.17     28.26    -57.71    -58.01    -54.24    -54.24     34.66     29.86     11.71      1.70     23.43     -0.01      0.73     18.30     17.49     92.77     30.51     32.22     32.14    -61.00    -61.00    -60.33    -61.33
2022-06-08T00:18:30     31.17     47.23     30.36     44.90     24.80     33.97     28.01     32.08      1.67     21.09     90.32      1.38     19.01     32.08     18.99     21.92     24.76     21.47     11.86      6.77     30.39     34.74     34.70     36.99     31.04     32.69     31.96     29.94     23.15     28.26    -57.71    -58.01    -54.24    -54.24     34.66     29.78     11.71      1.54     23.43     -0.01      0.73     18.30     17.57     92.69     30.51     32.06     32.22    -61.00    -61.00    -60.00    -61.08
2022-06-08T00:19:30     31.17     47.22     30.34     44.89     24.81     33.99     28.01     32.03      1.68     21.08     90.37      1.38     18.98     32.09     19.01     21.91     24.73     21.46     11.86      6.77     30.46     34.72     34.73     37.05     31.05     32.72     31.97     29.95     23.14     28.25    -57.10    -58.01    -54.24    -54.24     34.66     29.78     11.71      1.46     23.43     -0.01      0.73     18.30     17.49     92.77     30.51     32.22     32.22    -61.00    -61.00    -60.00    -61.00
2022-06-08T00:20:30     31.18     47.26     30.35     44.91     24.82     34.01     28.02     32.00      1.70     21.09     90.32      1.40     19.02     32.06     19.02     21.91     24.73     21.47     11.86      6.77     30.53     34.72     34.76     37.07     31.08     32.75     31.99     29.99     23.09     28.25    -57.40    -58.01    -54.24    -54.24     34.66     29.78     11.71      1.46     23.43     -0.01      0.73     18.30     17.33     92.77     30.51     32.06     32.22    -61.00    -61.00    -60.00    -61.00
2022-06-08T00:21:30     31.19     47.23     30.36     44.92     24.84     34.02     28.02     31.99      1.71     21.08     90.37      1.40     19.00     32.05     19.00     21.93     24.72     21.46     11.88      6.78     30.58     34.72     34.81     37.13     31.08     32.75     32.00     30.00     23.08     28.23    -56.80    -57.71    -54.24    -54.24     34.66     29.78     11.71      1.38     23.43      0.07      0.73     18.30     17.57     92.77     30.51     32.22     32.22    -61.00    -61.00    -60.00    -61.00
2022-06-08T00:22:30     31.19     47.19     30.38     44.91     24.84     34.01     28.03     31.97      1.71     21.08     90.60      1.41     19.02     32.05     19.00     21.93     24.71     21.44     11.90      6.78     30.66     34.72     34.83     37.18     31.12     32.79     32.02     30.03     23.06     28.23    -58.01    -56.80    -54.24    -54.24     34.66     29.78     11.79      1.21     23.43      0.16      0.73     18.30     17.49     92.77     30.67     32.14     32.22    -61.00    -61.00    -60.00    -61.00
2022-06-08T00:23:30     31.18     47.21     30.38     44.90     24.83     34.04     28.03     31.94      1.72     21.09     90.54      1.42     19.03     32.05     18.99     21.93     24.72     21.49     11.93      6.79     30.75     34.72     34.87     37.21     31.16     32.84     32.00     30.05     23.03     28.23    -56.20    -57.40    -54.24    -54.24     34.66     29.78     11.87      1.21     23.43      0.07      0.81     18.30     17.57     92.77     30.76     32.22     32.22    -60.25    -61.00    -60.00    -61.00
2022-06-08T00:24:30     31.18     47.23     30.38     44.92     24.84     34.05     28.04     31.91      1.73     21.10     90.49      1.42     18.98     32.02     19.00     21.94     24.71     21.44     11.95      6.80     30.81     34.73     34.93     37.29     31.17     32.87     32.01     30.09     23.00     28.22    -57.10    -57.10    -54.24    -54.24     34.66     29.78     11.87      1.21     23.43      0.07      0.73     18.30     17.57     92.77     30.76     32.22     32.22    -60.00    -61.00    -60.00    -61.00
2022-06-08T00:25:30     31.20     47.24     30.40     44.93     24.83     34.05     28.05     31.87      1.74     21.08     90.82      1.43     19.05     32.01     18.98     21.93     24.70     21.46     11.99      6.81     30.89     34.69     35.00     37.33     31.21     32.90     32.03     30.13     22.96     28.21    -56.20    -57.71    -54.24    -54.24     34.66     29.78     11.96      1.21     23.43      0.07      0.73     18.39     17.57     92.77     30.76     32.22     32.22    -60.00    -61.00    -60.00    -61.00
2022-06-08T00:26:30     31.22     47.22     30.40     44.92     24.84     34.07     28.03     31.83      1.75     21.08     90.71      1.43     19.03     31.99     19.00     21.93     24.69     21.48     12.00      6.80     30.96     34.72     35.01     37.36     31.25     32.97     32.03     30.17     22.92     28.19    -56.50    -57.10    -54.24    -54.24     34.66     29.62     11.96      1.05     23.43      0.16      0.73     18.30     17.41     92.77     30.76     32.22     32.22    -60.00    -61.00    -60.00    -61.00
2022-06-08T00:27:30     31.23     47.21     30.39     44.94     24.84     34.09     28.04     31.79      1.75     21.08     90.82      1.43     19.01     31.96     19.00     21.94     24.69     21.45     12.03      6.81     31.00     34.72     35.07     37.46     31.26     33.03     32.01     30.19     22.88     28.17    -56.20    -56.20    -54.24    -54.24     34.66     29.53     11.96      0.97     23.43      0.16      0.81     18.30     17.41     93.01     30.76     32.22     32.22    -60.00    -61.00    -60.00    -61.00
2022-06-08T00:28:30     31.23     47.22     30.40     44.93     24.85     34.11     28.01     31.73      1.75     21.07     90.94      1.43     19.00     31.96     18.99     21.95     24.68     21.49     12.04      6.82     31.07     34.70     35.11     37.51     31.31     33.08     32.03     30.26     22.83     28.17    -56.20    -57.10    -49.43    -54.24     34.74     29.53     11.96      0.97     23.43      0.24      0.73     18.30     17.57     93.01     30.84     32.22     32.22    -60.00    -61.00    -60.00    -61.00
2022-06-08T00:29:30     31.22     47.23     30.40     44.92     24.84     34.12     27.99     31.67      1.76     21.06     90.77      1.43     18.99     31.92     19.03     21.94     24.66     21.45     12.03      6.82     31.10     34.70     35.18     37.57     31.35     33.09     32.00     30.31     22.78     28.15    -56.20    -56.80    -54.24    -54.24     34.66     29.37     11.96      0.97     23.43     -0.01      0.81     18.30     17.49     93.01     30.84     32.22     32.22    -60.00    -61.00    -60.00    -61.00
2022-06-08T00:30:30     31.22     47.26     30.39     44.92     24.86     34.14     27.98     31.61      1.77     21.07     90.88      1.44     19.01     31.88     18.98     21.93     24.67     21.48     12.02      6.83     31.15     34.69     35.21     37.62     31.41     33.13     32.02     30.35     22.72     28.12    -56.20    -56.20    -49.43    -54.24     34.66     29.29     11.96      0.73     23.43      0.24      0.73     18.30     17.41     93.01     30.76     32.22     32.22    -60.00    -61.00    -60.00    -61.00
2022-06-08T00:31:30     31.23     47.22     30.39     44.95     24.84     34.11     27.98     31.57      1.77     21.06     90.82      1.44     19.02     31.83     18.97     21.95     24.67     21.45     11.99      6.83     31.21     34.71     35.25     37.63     31.45     33.18     32.00     30.39     22.69     28.08    -56.20    -56.20    -54.24    -54.24     34.66     29.29     11.71      0.73     23.43      0.16      0.73     18.30     17.41     93.01     30.84     32.14     32.22    -60.00    -61.00    -60.00    -61.00
2022-06-08T00:32:30     31.22     47.23     30.38     44.92     24.87     34.13     27.96     31.48      1.77     21.04     90.99      1.43     18.97     31.77     18.99     21.95     24.65     21.48     11.97      6.83     31.25     34.70     35.30     37.71     31.50     33.21     32.00     30.43     22.64     28.04    -56.20    -56.20    -49.43    -54.24     34.66     29.29     11.71      0.73     23.43      0.16      0.73     18.30     17.33     93.26     31.00     32.22     32.22    -60.00    -60.67    -60.00    -61.00
2022-06-08T00:33:30     31.22     47.26     30.38     44.93     24.86     34.16     27.95     31.44      1.77     21.04     90.99      1.43     19.04     31.77     18.97     21.95     24.64     21.49     11.93      6.83     31.29     34.70     35.33     37.74     31.54     33.26     32.00     30.48     22.60     28.01    -56.20    -56.20    -54.24    -54.24     34.66     29.05     11.71      0.56     23.43      0.16      0.73     18.30     17.49     93.26     31.00     32.22     32.22    -60.00    -60.00    -60.00    -61.00
2022-06-08T00:34:30     31.22     47.24     30.39     44.92     24.86     34.18     27.94     31.39      1.77     21.02     91.22      1.42     19.00     31.73     19.02     21.97     24.64     21.46     11.88      6.84     31.32     34.70     35.38     37.83     31.58     33.30     32.00     30.50     22.54     27.97    -56.20    -56.20    -49.43    -54.24     34.66     29.05     11.71      0.48     23.43      0.07      0.73     18.30     17.49     93.26     31.00     32.22     32.14    -60.00    -60.00    -59.92    -60.92
2022-06-08T00:35:30     31.24     47.22     30.36     44.93     24.86     34.20     27.91     31.31      1.77     21.01     91.05      1.42     19.02     31.68     19.00     21.96     24.64     21.48     11.85      6.85     31.35     34.68     35.44     37.83     31.63     33.32     31.97     30.58     22.50     27.93    -56.20    -56.20    -54.24    -54.24     34.66     28.96     11.71      0.48     23.43      0.07      0.73     18.30     17.49     93.26     31.00     32.22     32.22    -60.00    -60.00    -59.92    -60.92
2022-06-08T00:36:30     31.22     47.26     30.35     44.95     24.86     34.18     27.91     31.27      1.77     21.01     91.05      1.40     18.97     31.64     19.00     21.97     24.62     21.47     11.80      6.85     31.38     34.69     35.48     37.87     31.68     33.37     31.96     30.62     22.45     27.89    -56.20    -56.20    -49.43    -54.24     34.66     28.80     11.63      0.32     23.43      0.07      0.73     18.30     17.49     93.26     31.00     32.22     32.14    -60.00    -60.00    -60.00    -60.75
2022-06-08T00:37:30     31.21     47.24     30.34     44.95     24.85     34.18     27.89     31.19      1.76     21.00     91.05      1.39     19.04     31.60     18.99     21.97     24.62     21.46     11.73      6.85     31.39     34.67     35.50     37.90     31.73     33.40     31.96     30.65     22.39     27.84    -56.20    -56.20    -54.24    -54.24     34.66     28.80     11.47      0.24     23.43     -0.01      0.73     18.30     17.49     93.42     31.00     32.22     32.14    -60.00    -60.00    -60.00    -60.67
2022-06-08T00:38:30     31.22     47.24     30.33     44.95     24.83     34.22     27.88     31.15      1.76     20.98     91.16      1.39     19.01     31.54     18.98     21.96     24.61     21.49     11.68      6.85     31.41     34.65     35.53     37.93     31.75     33.41     31.94     30.70     22.33     27.82    -56.20    -56.20    -49.43    -54.24     34.66     28.72     11.47      0.24     23.43     -0.01      0.73     18.30     17.41     93.42     31.00     32.22     32.06    -60.00    -60.00    -60.00    -60.92
