DATE_OBS             IT02SMIR  IT01PMRF  IT04TELF  IT03PMRA  IT06TELM  IT05TELA  IT08GTWM  IT07PZTA  IT10CEBN   IT09GTB  IT12HOPA  IT11CEBP  IT14SPPX  IT13FRAP  IT16SPNX  IT15SPPY  IT18SPPZ  IT17SPNY  IT20PMRA  IT19SPNZ  IT22PCBP  IT21TELD   IT24CPU  IT23PCPC  IT26MEC1   IT25OSC  IT28SMRA  IT27MEC2  IT30TMGT  IT29TFGT  BT12CCD2  BT11CCD1  BT14CCD4  BT13CCD3  BT01TELA  BT02TELF  BT03PMAP  BT04PMRD  BT05GTEL  BT06CBPX  BT07CBNX  BT08SPPX  BT09SPNX  BT10HOPA   BT15IEB  BT16PMSP  BT17SMAP  ITF2CCD2  ITF1CCD1  ITNUCCD3  ITSJCCD4
2022-07-07T00:00:30     30.93     47.17     29.80     44.62     24.52     33.65     27.73     30.66      1.89     20.96     90.99      1.50     19.03     31.10     18.96     21.92     24.43     21.43     10.90      7.13     31.10     35.02     35.67     37.84     32.13     33.62     31.52     31.06     21.30     26.64    -58.01    -58.61    -44.63    -54.24     35.31     28.07     10.74      1.70     23.43      0.24      0.89     18.30     17.41     93.01     30.84     32.30     31.73    -61.50    -62.00    -61.00    -62.00
2022-07-07T00:01:30     30.93     47.17     29.82     44.62     24.53     33.63     27.77     30.68      1.86     20.97     90.94      1.48     19.00     31.12     19.01     21.92     24.45     21.46     10.95      7.13     31.11     35.04     35.65     37.82     32.13     33.57     31.53     31.05     21.29     26.63    -58.01    -59.82    -49.43    -54.24     35.23     28.07     10.74      1.87     23.43      0.07      0.81     18.30     17.57     93.01     30.76     32.46     31.73    -61.83    -62.00    -61.00    -62.00
2022-07-07T00:02:30     30.93     47.15     29.82     44.63     24.53     33.62     27.75     30.73      1.84     20.99     90.82      1.45     19.03     31.15     18.99     21.92     24.45     21.46     10.99      7.12     31.07     35.04     35.62     37.80     32.09     33.57     31.53     31.02     21.27     26.62    -58.01    -59.22    -54.24    -54.24     35.23     28.07     10.74      2.11     23.43      0.07      0.73     18.30     17.49     93.01     30.76     32.46     31.73    -62.00    -62.00    -61.08    -62.00
2022-07-07T00:03:30     30.90     47.17     29.81     44.64     24.53     33.63     27.76     30.77      1.82     20.96     90.94      1.44     18.98     31.17     18.98     21.92     24.47     21.49     11.02      7.11     31.04     35.03     35.59     37.76     32.07     33.56     31.54     31.01     21.26     26.61    -58.61    -59.82    -49.43    -54.24     35.15     28.07     10.90      2.27     23.43     -0.01      0.73     18.30     17.57     93.01     30.76     32.30     31.73    -62.00    -62.00    -61.00    -62.00
2022-07-07T00:04:30     30.90     47.15     29.82     44.67     24.52     33.62     27.73     30.85      1.80     20.98     90.71      1.42     18.98     31.19     19.01     21.89     24.48     21.47     11.08      7.12     31.01     35.01     35.55     37.73     32.06     33.51     31.52     31.01     21.25     26.61    -59.22    -58.92    -47.00    -54.24     35.15     28.31     10.98      2.60     23.43     -0.01      0.73     18.30     17.49     93.09     30.76     32.38     31.73    -62.00    -62.00    -61.00    -62.00
2022-07-07T00:05:30     30.91     47.15     29.79     44.65     24.52     33.62     27.74     30.92      1.77     20.97     90.71      1.40     18.99     31.22     18.98     21.92     24.47     21.48     11.13      7.11     30.95     34.98     35.52     37.68     32.03     33.50     31.51     30.99     21.25     26.61    -59.52    -59.82    -44.63    -54.24     35.15     28.31     10.98      2.76     23.43     -0.01      0.73     18.30     17.57     93.01     30.67     32.38     31.73    -62.00    -62.00    -61.50    -62.00
2022-07-07T00:06:30     30.89     47.15     29.80     44.66     24.52     33.61     27.74     30.99      1.76     20.97     90.82      1.39     19.00     31.22     19.02     21.90     24.50     21.43     11.20      7.10     30.94     34.96     35.50     37.64     31.97     33.45     31.51     30.95     21.23     26.58    -59.52    -59.52    -49.43    -54.24     35.15     28.31     10.98      3.00     23.43     -0.01      0.73     18.30     17.57     93.17     30.76     32.46     31.73    -62.00    -62.08    -61.75    -62.17
2022-07-07T00:07:30     30.89     47.18     29.82     44.68     24.52     33.59     27.75     31.04      1.74     20.98     91.05      1.37     18.99     31.22     18.98     21.90     24.50     21.49     11.28      7.09     30.90     34.91     35.45     37.60     31.95     33.41     31.52     30.93     21.24     26.61    -59.82    -59.82    -44.63    -54.24     35.15     28.48     11.14      3.25     23.43     -0.01      0.73     18.30     17.57     93.26     30.59     32.38     31.73    -62.00    -62.00    -61.92    -62.00
2022-07-07T00:08:30     30.88     47.13     29.79     44.71     24.52     33.62     27.76     31.12      1.73     20.98     90.82      1.35     18.98     31.22     19.00     21.89     24.51     21.46     11.35      7.09     30.85     34.88     35.42     37.55     31.92     33.37     31.51     30.88     21.23     26.61    -59.82    -59.82    -54.24    -54.24     35.15     28.56     11.22      3.41     23.43     -0.01      0.73     18.30     17.57     93.09     30.51     32.38     31.73    -62.00    -62.08    -62.00    -62.50
2022-07-07T00:09:30     30.88     47.13     29.80     44.69     24.51     33.61     27.74     31.17      1.71     20.98     90.99      1.34     18.98     31.23     19.00     21.90     24.52     21.47     11.41      7.09     30.79     34.87     35.36     37.51     31.85     33.36     31.49     30.83     21.24     26.60    -59.82    -59.82    -49.43    -54.24     35.15     28.56     11.22      3.66     23.43     -0.01      0.73     18.30     17.57     93.09     30.51     32.30     31.65    -62.00    -62.25    -62.00    -62.83
2022-07-07T00:10:30     30.85     47.13     29.79     44.68     24.51     33.59     27.76     31.27      1.69     20.96     90.77      1.33     19.02     31.27     19.00     21.88     24.53     21.45     11.49      7.08     30.74     34.87     35.31     37.49     31.83     33.32     31.49     30.81     21.27     26.62    -59.82    -59.82    -54.24    -54.24     35.15     28.64     11.39      3.82     23.43     -0.01      0.73     18.30     17.57     93.17     30.51     32.38     31.73    -62.00    -62.50    -62.00    -62.92
2022-07-07T00:11:30     30.85     47.14     29.80     44.67     24.52     33.60     27.77     31.34      1.69     20.98     90.99      1.33     18.99     31.27     19.02     21.88     24.53     21.47     11.56      7.08     30.70     34.90     35.27     37.43     31.79     33.31     31.50     30.78     21.30     26.64    -59.82    -59.82    -54.24    -54.24     35.15     28.80     11.47      3.90     23.43     -0.01      0.73     18.30     17.57     93.09     30.51     32.30     31.73    -62.00    -62.67    -62.00    -62.83
2022-07-07T00:12:30     30.81     47.11     29.79     44.68     24.51     33.61     27.75     31.38      1.68     20.96     90.66      1.32     19.02     31.29     18.96     21.89     24.55     21.46     11.62      7.07     30.66     34.93     35.24     37.38     31.78     33.25     31.48     30.71     21.28     26.65    -59.82    -59.82    -54.24    -54.24     35.07     28.80     11.47      4.14     23.43     -0.01      0.73     18.30     17.57     93.09     30.51     32.38     31.57    -62.00    -62.83    -62.00    -63.00
2022-07-07T00:13:30     30.84     47.12     29.79     44.69     24.51     33.60     27.77     31.48      1.66     20.98     90.77      1.32     19.01     31.32     19.01     21.89     24.56     21.49     11.69      7.06     30.63     34.91     35.20     37.34     31.71     33.23     31.48     30.67     21.30     26.69    -59.82    -59.82    -54.24    -54.24     34.91     28.96     11.71      4.31     23.43     -0.01      0.73     18.30     17.57     93.01     30.43     32.30     31.57    -62.00    -62.92    -62.00    -63.00
2022-07-07T00:14:30     30.81     47.13     29.80     44.70     24.52     33.59     27.78     31.53      1.66     20.99     90.82      1.31     19.00     31.35     18.97     21.88     24.57     21.46     11.76      7.06     30.59     34.89     35.19     37.35     31.66     33.18     31.48     30.65     21.32     26.72    -59.82    -59.82    -54.24    -54.24     34.99     29.05     11.71      4.39     23.43     -0.01      0.73     18.30     17.49     93.01     30.27     32.38     31.57    -62.00    -62.83    -62.00    -63.00
2022-07-07T00:15:30     30.84     47.14     29.79     44.66     24.52     33.60     27.78     31.59      1.66     21.00     90.88      1.32     18.98     31.36     18.98     21.87     24.58     21.49     11.81      7.05     30.54     34.87     35.15     37.27     31.64     33.14     31.48     30.61     21.35     26.75    -59.82    -59.82    -54.24    -54.24     35.15     29.05     11.71      4.47     23.43     -0.01      0.73     18.30     17.41     93.01     30.27     32.38     31.73    -62.00    -62.92    -62.00    -63.00
2022-07-07T00:16:30     30.83     47.14     29.79     44.67     24.52     33.59     27.78     31.65      1.65     20.97     90.77      1.32     19.01     31.37     18.98     21.86     24.58     21.44     11.87      7.05     30.51     34.87     35.12     37.29     31.58     33.12     31.49     30.56     21.39     26.79    -59.82    -59.82    -54.24    -54.24     34.99     29.21     11.71      4.63     23.43     -0.01      0.73     18.30     17.49     93.01     30.27     32.46     31.73    -62.00    -63.00    -62.00    -63.00
2022-07-07T00:17:30     30.84     47.14     29.80     44.69     24.51     33.59     27.81     31.74      1.65     20.97     90.65      1.33     19.00     31.41     18.97     21.87     24.59     21.50     11.92      7.03     30.46     34.88     35.06     37.21     31.57     33.08     31.47     30.52     21.44     26.83    -59.82    -59.82    -54.24    -54.24     34.91     29.29     11.71      4.63     23.43     -0.01      0.73     18.30     17.49     93.01     30.27     32.30     31.65    -62.00    -62.92    -62.00    -63.00
