DATE_OBS             IT02SMIR  IT01PMRF  IT04TELF  IT03PMRA  IT06TELM  IT05TELA  IT08GTWM  IT07PZTA  IT10CEBN   IT09GTB  IT12HOPA  IT11CEBP  IT14SPPX  IT13FRAP  IT16SPNX  IT15SPPY  IT18SPPZ  IT17SPNY  IT20PMRA  IT19SPNZ  IT22PCBP  IT21TELD   IT24CPU  IT23PCPC  IT26MEC1   IT25OSC  IT28SMRA  IT27MEC2  IT30TMGT  IT29TFGT  BT12CCD2  BT11CCD1  BT14CCD4  BT13CCD3  BT01TELA  BT02TELF  BT03PMAP  BT04PMRD  BT05GTEL  BT06CBPX  BT07CBNX  BT08SPPX  BT09SPNX  BT10HOPA   BT15IEB  BT16PMSP  BT17SMAP  ITF2CCD2  ITF1CCD1  ITNUCCD3  ITSJCCD4
2022-08-05T00:00:30     31.33     47.36     30.26     44.94     24.64     34.13     27.91     30.97      1.64     20.97     91.17      1.28     19.00     31.41     18.98     21.93     24.49     21.44     11.30      6.91     31.14     34.51     35.39     37.75     31.77     33.28     32.04     30.62     22.12     27.68    -56.50    -57.71    -54.24    -54.24     34.42     28.40     11.06     -0.09     23.43     -0.09      0.48     18.30     17.49     93.50     30.84     32.22     32.22    -61.00    -61.00    -60.75    -61.58
2022-08-05T00:01:30     31.35     47.38     30.27     44.94     24.65     34.17     27.91     30.90      1.64     20.98     91.17      1.27     19.01     31.38     19.01     21.93     24.49     21.46     11.19      6.91     31.15     34.54     35.41     37.73     31.79     33.33     32.03     30.67     22.07     27.63    -56.20    -56.80    -44.63    -54.24     34.42     28.31     10.98     -0.17     23.43     -0.09      0.56     18.30     17.49     93.50     30.76     32.22     32.22    -61.00    -61.00    -61.00    -61.83
2022-08-05T00:02:30     31.34     47.35     30.22     44.94     24.63     34.16     27.88     30.83      1.64     20.99     91.11      1.26     18.98     31.32     18.99     21.93     24.48     21.42     11.11      6.91     31.15     34.51     35.42     37.76     31.80     33.35     31.99     30.71     22.03     27.58    -56.50    -56.80    -44.63    -54.24     34.42     28.31     10.82     -0.25     23.43     -0.09      0.48     18.30     17.41     93.50     30.76     32.22     32.22    -61.00    -61.25    -61.00    -61.83
2022-08-05T00:03:30     31.32     47.36     30.21     44.93     24.63     34.18     27.87     30.76      1.64     20.98     91.11      1.25     19.02     31.29     18.99     21.93     24.48     21.47     11.00      6.92     31.17     34.50     35.43     37.76     31.83     33.33     32.00     30.73     21.97     27.54    -56.50    -56.80    -49.43    -54.24     34.42     28.31     10.74     -0.41     23.43     -0.17      0.56     18.39     17.57     93.50     30.76     32.22     32.22    -61.00    -61.50    -61.00    -62.00
2022-08-05T00:04:30     31.33     47.34     30.19     44.92     24.63     34.16     27.86     30.68      1.63     20.99     91.00      1.24     19.02     31.24     19.00     21.93     24.47     21.46     10.91      6.91     31.15     34.48     35.42     37.74     31.85     33.36     32.00     30.73     21.94     27.46    -56.50    -56.80    -44.63    -54.24     34.42     28.07     10.74     -0.49     23.43     -0.25      0.48     18.30     17.49     93.50     30.76     32.22     32.22    -61.00    -61.58    -61.00    -62.00
2022-08-05T00:05:30     31.32     47.36     30.18     44.94     24.62     34.20     27.84     30.63      1.63     20.99     91.40      1.24     18.99     31.21     19.00     21.93     24.45     21.47     10.81      6.91     31.20     34.47     35.45     37.80     31.86     33.36     31.98     30.74     21.89     27.40    -56.50    -56.50    -44.63    -54.24     34.42     28.07     10.49     -0.49     23.43     -0.17      0.48     18.30     17.57     93.50     30.76     32.22     32.14    -61.00    -61.83    -61.00    -62.00
2022-08-05T00:06:30     31.32     47.34     30.15     44.92     24.61     34.20     27.84     30.56      1.62     21.01     91.16      1.22     19.02     31.17     19.00     21.94     24.45     21.45     10.71      6.92     31.22     34.47     35.44     37.80     31.91     33.39     31.98     30.78     21.86     27.37    -56.20    -57.71    -54.24    -54.24     34.34     28.07     10.49     -0.58     23.43     -0.17      0.48     18.30     17.41     93.50     30.76     32.22     32.14    -61.00    -62.00    -61.00    -62.00
2022-08-05T00:07:30     31.30     47.35     30.13     44.92     24.61     34.18     27.84     30.54      1.61     20.97     91.17      1.21     19.01     31.14     18.96     21.94     24.44     21.48     10.63      6.92     31.22     34.44     35.47     37.80     31.92     33.40     31.96     30.80     21.81     27.34    -56.50    -57.10    -49.43    -54.24     34.25     28.07     10.33     -0.74     23.43     -0.25      0.48     18.30     17.33     93.50     30.76     32.22     32.14    -61.00    -62.00    -61.00    -62.00
2022-08-05T00:08:30     31.31     47.34     30.11     44.92     24.61     34.21     27.83     30.49      1.61     20.98     91.22      1.20     18.99     31.10     19.00     21.94     24.43     21.43     10.54      6.92     31.25     34.42     35.49     37.86     31.96     33.39     31.96     30.84     21.77     27.29    -56.20    -57.71    -54.24    -54.24     34.25     28.07     10.25     -0.74     23.43     -0.25      0.48     18.30     17.41     93.50     30.76     32.22     32.06    -61.00    -62.00    -61.00    -62.00
2022-08-05T00:09:30     31.28     47.31     30.08     44.92     24.61     34.20     27.83     30.47      1.60     20.98     91.05      1.18     19.03     31.08     18.97     21.94     24.44     21.47     10.47      6.92     31.28     34.42     35.50     37.83     31.94     33.39     31.97     30.82     21.72     27.23    -58.01    -56.50    -39.82    -54.24     34.17     27.99     10.25     -0.74     23.43     -0.25      0.48     18.47     17.49     93.50     30.76     32.22     32.14    -61.00    -62.00    -61.00    -62.00
