DATE_OBS             IT02SMIR  IT01PMRF  IT04TELF  IT03PMRA  IT06TELM  IT05TELA  IT08GTWM  IT07PZTA  IT10CEBN   IT09GTB  IT12HOPA  IT11CEBP  IT14SPPX  IT13FRAP  IT16SPNX  IT15SPPY  IT18SPPZ  IT17SPNY  IT20PMRA  IT19SPNZ  IT22PCBP  IT21TELD   IT24CPU  IT23PCPC  IT26MEC1   IT25OSC  IT28SMRA  IT27MEC2  IT30TMGT  IT29TFGT  BT12CCD2  BT11CCD1  BT14CCD4  BT13CCD3  BT01TELA  BT02TELF  BT03PMAP  BT04PMRD  BT05GTEL  BT06CBPX  BT07CBNX  BT08SPPX  BT09SPNX  BT10HOPA   BT15IEB  BT16PMSP  BT17SMAP  ITF2CCD2  ITF1CCD1  ITNUCCD3  ITSJCCD4
2022-05-13T00:00:30     31.59     47.69     30.46     45.22     25.05     34.29     27.97     31.22      1.02     20.96     92.33      0.67     18.98     31.80     18.99     22.00     24.64     21.48     11.14      6.69     31.73     35.20     36.22     38.53     32.75     34.16     32.27     31.66     21.64     27.33    -59.82    -59.82    -54.24    -54.24     35.39     28.56     10.98      1.87     23.43     -0.74     -0.01     18.30     17.49     94.64     31.49     32.63     32.46    -63.00    -63.00    -62.25    -63.08
2022-05-13T00:01:30     31.60     47.67     30.47     45.23     25.06     34.26     27.98     31.28      1.02     20.99     92.27      0.66     19.05     31.81     19.02     22.01     24.63     21.48     11.23      6.68     31.71     35.19     36.21     38.51     32.74     34.15     32.27     31.66     21.61     27.30    -59.82    -59.82    -54.24    -54.24     35.39     28.72     10.98      2.27     23.59     -0.74     -0.01     18.30     17.57     94.72     31.49     32.55     32.46    -63.00    -63.00    -62.42    -63.17
2022-05-13T00:02:30     31.57     47.73     30.49     45.22     25.06     34.24     27.98     31.34      1.01     20.98     92.51      0.66     18.99     31.82     19.01     22.02     24.64     21.44     11.31      6.68     31.68     35.18     36.18     38.51     32.75     34.12     32.25     31.64     21.60     27.30    -59.82    -59.82    -49.43    -54.24     35.39     28.72     11.22      2.43     23.43     -0.74     -0.01     18.30     17.33     94.72     31.41     32.63     32.46    -63.00    -63.00    -62.92    -63.42
2022-05-13T00:03:30     31.61     47.72     30.50     45.25     25.08     34.24     27.99     31.41      1.01     20.97     92.51      0.66     19.02     31.85     18.97     22.02     24.65     21.47     11.42      6.68     31.63     35.18     36.19     38.44     32.74     34.12     32.24     31.63     21.58     27.30    -59.82    -59.82    -54.24    -54.24     35.39     28.80     11.31      2.68     23.43     -0.74     -0.01     18.30     17.49     94.72     31.32     32.63     32.46    -63.00    -63.08    -63.00    -63.58
2022-05-13T00:04:30     31.58     47.69     30.48     45.20     25.07     34.20     27.99     31.46      1.01     20.96     92.45      0.66     19.01     31.86     19.01     22.01     24.66     21.46     11.51      6.68     31.60     35.22     36.16     38.44     32.69     34.10     32.23     31.62     21.57     27.28    -59.82    -59.82    -54.24    -54.24     35.39     28.80     11.39      2.92     23.43     -0.74     -0.01     18.30     17.49     94.72     31.32     32.71     32.46    -63.00    -63.08    -63.00    -63.75
2022-05-13T00:05:30     31.58     47.72     30.49     45.22     25.06     34.20     27.98     31.50      1.01     20.98     92.51      0.66     18.97     31.86     18.99     21.99     24.66     21.49     11.60      6.68     31.56     35.22     36.17     38.35     32.67     34.05     32.23     31.60     21.55     27.27    -59.82    -59.82    -54.24    -54.24     35.39     28.88     11.47      3.09     23.51     -0.74     -0.01     18.30     17.49     94.72     31.24     32.71     32.46    -63.00    -63.42    -63.00    -64.00
2022-05-13T00:06:30     31.58     47.74     30.51     45.20     25.05     34.19     27.99     31.53      1.01     20.97     92.45      0.65     18.99     31.88     18.99     21.99     24.67     21.43     11.70      6.68     31.53     35.22     36.12     38.30     32.66     34.05     32.22     31.57     21.55     27.29    -61.03    -61.03    -54.24    -54.24     35.39     29.05     11.47      3.17     23.43     -0.74     -0.01     18.30     17.33     94.72     31.24     32.71     32.46    -63.00    -63.75    -63.00    -64.00
2022-05-13T00:07:30     31.57     47.73     30.49     45.19     25.06     34.18     27.99     31.58      1.01     20.98     92.45      0.66     18.96     31.88     19.03     22.01     24.67     21.46     11.76      6.67     31.48     35.24     36.09     38.29     32.66     34.03     32.22     31.56     21.55     27.29    -59.82    -63.45    -54.24    -54.24     35.39     29.05     11.71      3.25     23.43     -0.74     -0.01     18.30     17.57     94.72     31.24     32.71     32.46    -63.00    -63.83    -63.00    -64.00
2022-05-13T00:08:30     31.58     47.71     30.50     45.22     25.05     34.17     28.01     31.61      1.02     20.96     92.33      0.66     19.03     31.93     19.00     21.99     24.67     21.46     11.83      6.67     31.47     35.24     36.06     38.24     32.63     33.99     32.23     31.52     21.54     27.28    -59.82    -61.34    -51.81    -54.24     35.39     29.05     11.71      3.41     23.43     -0.74     -0.01     18.30     17.33     94.72     31.24     32.71     32.46    -63.00    -63.92    -63.00    -64.00
2022-05-13T00:09:30     31.58     47.72     30.50     45.23     25.05     34.14     28.02     31.70      1.02     20.97     92.57      0.67     18.99     31.96     19.01     21.99     24.68     21.49     11.88      6.67     31.42     35.27     36.04     38.18     32.59     33.96     32.25     31.51     21.54     27.28    -59.82    -63.45    -54.24    -54.24     35.39     29.05     11.71      3.74     23.59     -0.74     -0.01     18.30     17.49     94.72     31.24     32.71     32.46    -63.00    -63.92    -63.00    -64.00
2022-05-13T00:10:30     31.57     47.68     30.50     45.23     25.06     34.12     28.02     31.73      1.02     21.01     92.45      0.68     19.05     31.97     18.99     21.99     24.69     21.45     11.95      6.66     31.38     35.27     36.01     38.15     32.57     33.92     32.23     31.48     21.55     27.30    -61.34    -61.34    -54.24    -54.24     35.39     29.05     11.79      4.06     23.51     -0.74     -0.01     18.30     17.33     94.72     31.24     32.71     32.46    -63.00    -64.00    -63.00    -64.00
2022-05-13T00:11:30     31.57     47.69     30.51     45.22     25.06     34.13     28.03     31.80      1.03     20.98     92.45      0.68     18.97     31.98     18.97     21.99     24.70     21.47     12.03      6.65     31.35     35.26     35.96     38.11     32.54     33.90     32.24     31.44     21.55     27.32    -59.82    -63.45    -54.24    -54.24     35.56     29.29     11.96      4.39     23.43     -0.74     -0.01     18.30     17.49     94.72     31.00     32.71     32.46    -63.00    -64.00    -63.00    -64.00
2022-05-13T00:12:30     31.56     47.68     30.53     45.24     25.06     34.12     28.04     31.90      1.04     20.97     92.45      0.69     19.00     32.03     19.00     21.99     24.71     21.46     12.11      6.65     31.29     35.30     35.91     38.05     32.52     33.89     32.23     31.40     21.55     27.31    -62.24    -62.85    -54.24    -54.24     35.56     29.29     11.96      4.55     23.43     -0.74     -0.01     18.30     17.33     94.72     31.00     32.71     32.46    -63.00    -64.00    -63.00    -64.00
2022-05-13T00:13:30     31.57     47.72     30.53     45.22     25.05     34.09     28.05     31.95      1.04     20.98     92.45      0.69     18.99     32.03     18.99     21.98     24.73     21.49     12.21      6.64     31.27     35.27     35.89     38.04     32.46     33.85     32.24     31.37     21.57     27.34    -61.64    -63.45    -54.24    -54.24     35.48     29.37     12.20      4.63     23.43     -0.74     -0.01     18.30     17.49     94.72     31.00     32.71     32.46    -63.00    -64.00    -63.00    -64.00
2022-05-13T00:14:30     31.56     47.69     30.53     45.22     25.04     34.07     28.03     32.00      1.05     20.97     92.33      0.70     19.00     32.02     19.00     21.98     24.72     21.48     12.30      6.64     31.23     35.29     35.84     38.02     32.42     33.82     32.23     31.33     21.58     27.34    -62.24    -63.45    -54.24    -54.24     35.64     29.45     12.20      4.63     23.51     -0.74     -0.01     18.30     17.49     94.72     31.00     32.71     32.46    -63.25    -64.00    -63.00    -64.00
